rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,used for years & works great,"This stuff is really powerful - it should never be sprayed near the dog's face or into their mouth - it bothers my asthma ... but I do spray it on wires, shoes etc ... and my puppy was never interested again ...",[],B003326Y34,B003326Y34,AHBHJ5EMWNZFEJNTYL6MCGAS2P4Q,1399210285000,0,True
5.0,Very moisturizing,Please be aware that this is a very small bottle but you need just a tiny bit.<br /><br />The product is extremely moisturizing and goes on smooth. I am unable to comment on the long term effects because I just started using it.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61J8rEie8WL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61J8rEie8WL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61J8rEie8WL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61JrPk4-CJL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61JrPk4-CJL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61JrPk4-CJL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BTTNDWXB,B0BTTNDWXB,AFLSUGSETRJ5T6GA4DQ2LR7HGW4A,1678583081625,0,False
4.0,It’s ok I guess,It’s ok but not that kinky as proclaimed in the description,[],B01NCLS3MS,B01NCLS3MS,AFLSUGSETRJ5T6GA4DQ2LR7HGW4A,1536955962526,0,True
1.0,Worthless,Worthless. These are tiny—think barely fits around my pinkie finger—and don’t hold my fine hair in place at all. Within seconds my ponytail was droopy and pieces of hair were falling out of the pony. Don’t waste your money on this. I wish I hadn’t!,[],B073QCT65V,B073QCT65V,AFSX7MNP2MACZ5J4QUSASILXSKZQ,1526831334564,0,True
3.0,Three Stars,good for females with short hair.  I have long hair and it is tight.,[],B01FW6EADE,B01FW6EADE,AG7IKPTPOBQ3XAE42WNAAA2NKIUQ,1517512675019,0,True
5.0,Five Stars,Love the brushes,[],B004F0KBDW,B004F0KBDW,AHRKDTJ6T6KDP7KQOLIHPWRG2DOA,1436845798000,0,True
4.0,Very cute,Love them!,[],B07H6YGKVJ,B09FP8PP2K,AH7USMZ2MFQM4Z5DM6BHUXFYGHHA,1547297053577,1,True
5.0,2 for 1 great price,Work as expected. Great price,[],B089NVR3P4,B089NVR3P4,AGJNFMAVDFPCM3GTH2F6O745TJ2A,1609775608781,0,True
5.0,I will buy over and over again,"I take them everywhere I go, I hike a lot with my friends and they are a go to when we need to clean our hands or if we think we might’ve got into poison ivy or anything like that.",[],B08DXH7XGD,B08DXH7XGD,AFJ2CP7FUWSZIETBD4DLPPGK7WEA,1620316263332,0,True
4.0,Edge control kit,I bought this for my daughter. She love it. I don't like how it looks white on her edges.,[],B07NZQ6XQX,B07NZQ6XQX,AGAK25L7Y7MQ56CCBIGMOT6NECZQ,1578147146919,1,True
5.0,Wonderful hair. I put IC styling mousse on it ...,Wonderful hair.  I put IC styling mousse on it and Cantu Care for Kids conditioning detangler on afterwards to soften the stiffness after the mousse.  I will buy it again.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81kjZKLlxtL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81kjZKLlxtL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81kjZKLlxtL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B06Y68CVBL,B06Y68CVBL,AGAK25L7Y7MQ56CCBIGMOT6NECZQ,1502542042934,4,True
5.0,Works!,I own a Bearded Collie and her hair on top of her head gets very long. These work well in holding her hair up on top of her head. There is not a lot of weight to them so they do not bother her.,[],B07M6PH4M3,B07M6PH4M3,AFEVN6N4YLLWP7VNZQRRMJALH4MQ,1608685852454,0,True
5.0,Awesome,Got this for my fiancé for Christmas and he loves it. He said he can feel the difference in his beard. We’ll definitely be buying this from now on.,[],B01MZY5F5B,B01MZY5F5B,AEQOX6VQGAO3V5I6X7WIQG6W3KCQ,1514963210429,1,True
3.0,Trying something new,"Still reviewing this item. I want to give it a fair amount of time to work (or not) before giving my final thoughts. However my current thoughts are as follows:<br />Packaging is super cute, the extra applicators are great to have, and the oil feels nice. I'm hoping to fix my left eye brow (I over plucked it by accident a few years ago and it has never recovered) as well as get thicker lower lashes. My upper lashes are naturally thick but if this helps them grow longer I will be very happy. Been using every day for 1 week now and I think I have seen some new growth but not quite sure. Will update in a few weeks.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51Yp7+vq+TL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51Yp7+vq+TL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51Yp7+vq+TL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1jKKZo3XQS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1jKKZo3XQS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1jKKZo3XQS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07SQ9FXF3,B07SQ9FXF3,AG2CQJBF54XFPS5XN3ZIEKAR6MOA,1612276204523,1,True
5.0,Perfect for puppies too!,My boyfriend would use his beard brush on my puppy so much that I decided to get one for her and she loves it!,[],B01MR513G3,B01MR513G3,AGBOSOFFLFXHXDY4CZXLPFFOJYMQ,1576470406604,0,True
5.0,As advertised,As advertised,[],B08FRT9X2M,B08FRT9X2M,AHVMD56NATQRLKS3AC3XUW3IEV6A,1627144952207,0,True
3.0,Never get used to it,Try it for one month and finally give it up. My teeth kept uncomfortable and the result was not satisfying. I didn't feel my teeth as clean as it used to be when cleaning with this.,[],B000FEIOHW,B000FEIOHW,AGKFW6Q3JROSNG4FUYL7J6EY4P2A,1373642563000,0,True
4.0,Works but not sure about a whole day,I think I like these but I'm not sure how long they will stay on especially if it's warm out. I used them for a video I made. I do youtube videos and I hate the way my neck looks. They make a big difference but I think they might have a tendency to pop off. Make sure you put alcohol or something on your neck so there is no oiliness. It's a good idea for short term use I think but I'm not sure about a whole day.,[],B074CQC2NG,B074CQC2NG,AHJH4533YOYFU5OHTBYMITNU2PNA,1620832536091,0,True
5.0,Good!,Work good!,[],B01LXU0VOZ,B01LXU0VOZ,AHJH4533YOYFU5OHTBYMITNU2PNA,1528830966810,0,True
5.0,Five Stars,I love these! They work nicely!,[],B06Y1N7XX1,B06Y1N7XX1,AHJH4533YOYFU5OHTBYMITNU2PNA,1514362431341,0,True
5.0,Five Stars,Works good.,[],B01557EHW4,B01557EHW4,AHJH4533YOYFU5OHTBYMITNU2PNA,1461533963000,2,True
5.0,I love this! It saves counter space and it was ...,I love this! It saves counter space and it was easy to put up. I was able to surprise my husband.,[],B00I4ZTCH0,B00I4ZTCH0,AHJH4533YOYFU5OHTBYMITNU2PNA,1439774552000,0,True
5.0,Awesome side bang,Just the right addition to jazz up my short cut,[],B07QFWBRB4,B08PF914XC,AHFZ6MXSAADYGMCVO5KJHR2QMA6A,1615505667817,0,True
5.0,Great moisturizing lip balm with a touch of color,I like that this gives just touch of color while moisturizing when I don’t want to take the time to put on lipstick (lip tint) and lip gloss.<br />I’ve been using this for a few years.,[],B00RPQHANC,B00RPQHANC,AFWCCFO3OX73VAHWMDW4KQ33LSVQ,1657522795448,0,True
5.0,Works great!,"Works great. Have had them for a couple months now.  As long as you flush them out periodically with hot water, they will never break!",[],B00UFVS0G0,B00UFVS0G0,AGBAVCECXPTB5VLYCEWKI5SX5BSA,1541618980312,0,True
1.0,Horrible,Hair mattes and sheds ALOT<br />It’s more curly than deep wave which i don’t like<br />Hair looks good at first<br />Have to keep it wet to look good once it dries it’s matted,"[{'small_image_url': 'https://m.media-amazon.com/images/I/C1TW6oyUC8S._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/C1TW6oyUC8S._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/C1TW6oyUC8S._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08MVKQ8QW,B08MVKQ8QW,AEYEOW6FIMOEMHHNJ6FPDVPU6M6Q,1628219225025,0,True
3.0,Bigger,I like them but they were too big for my lashes,[],B08GJLCJ3N,B08GJLCJ3N,AEYEOW6FIMOEMHHNJ6FPDVPU6M6Q,1617022829169,0,True
5.0,I am glad to be able to purchase it again,"Since I have used this product in the past, I am glad to be able to purchase it again.  It has worked for me.",[],B001KUPR4I,B001KUPR4I,AFSM4347XFXUQ5CM2XDRRNZAPFJA,1530544589779,0,True
3.0,Difficult to stay in hair.,Its difficult to keep the foam rollers in place. Not easy to use.,[],B07KD76YFC,B07KD76YFC,AFETU6WFEHBTT44325ARAKM4UJ3A,1594352076678,0,True
5.0,Soft beard with every awesome scent.,I liked every scent.  I would definitely buy again.  My beard is about 3 inches.  A box lasted me about 2 months.  Better quality than most brands.,[],B08PPWRSD1,B08PPWRSD1,AHC5XIAD3V35Q66QJOXTKM5B5WBA,1626665272199,0,True
5.0,Really fun mask,The bubbles are so fun to feel on your face and the product does really work. This would be a great gift in a gift basket or a way to relax for a few minutes on the weekend. The mask is not drying and my face always seemed clearer after using the product for several days. Definitely worth the buy and I will be repurchasing.,[],B078BHL4KB,B078BHL4KB,AGFSIIXXOX6PZI6NQ7NVWODYAWMQ,1602159622956,0,True
5.0,Good!,I don’t like piling my scalp with the tubes so this is perfect,[],B00943SJAM,B00943SJAM,AGZ236TLJBREGOF23O4DJDQ4CG5Q,1581086088696,0,True
3.0,Smells bad,Super soft hair but it smells so bad. I ordered 3 colors and it just smells disgusting,[],B09LY8HWQJ,B09LY8HWQJ,AEPQTNOMH34VUVVOZHZQUKBWA6UQ,1643406557539,0,True
3.0,It's exactly what it says,It did need some shaping as it always does but after a bit of water and flat iron it looked right,[],B08K8M58M5,B08K8M58M5,AEUXZ55TNYZOZOJ24QTUPCP2UGOA,1634400140353,0,True
4.0,Nice!,I like using this item!,[],B07MTBSHZK,B07MTBSHZK,AEZSK52CDCWP2VNB7RGTFG7WECJA,1632787696781,0,True
5.0,Scrubber is good,My husband loves this.,[],B08G1B1PFD,B08G1B1PFD,AHC47DGXDDB2KI5LTMUTYCOD24RQ,1647518866694,0,True
1.0,waste of time & money!,Just - NO! Look for a good msscara instead!,[],B083NNHR35,B083NNHR35,AHTOG2C3B3MOFE4EAKCBXRBDN55Q,1594679277992,0,True
5.0,Great Soap,"I love this soap. I only use two soaps, this one and my own castile soap. This one lathers a lot and whenever I use it I get compliments on how clean I smell.",[],B0038J3MNM,B0038J3MNM,AGJJGYAMHMHV5YQAH3MFPCI5HKPQ,1396628405000,0,True
5.0,A must when removing flakey skin,This is my 3rd bottle of this stuff. It is awesome to use when I use my Tretinoin it sloughs all of my dead skin off.,[],B0007D5DS4,B0007D5DS4,AHSXWITNENTZ5WURME3MBSIL55BQ,1619901869110,1,True
5.0,Wonderful for tired eyes!!,2nd time purchase. My 13 y/o used 1 while I was @ work. She said momma that eye mask made me feel good. I felt like she ate the last piece of cake! 🤨🤨😑.,[],B079M54DF9,B079M54DF9,AHSXWITNENTZ5WURME3MBSIL55BQ,1567645505829,1,True
5.0,You all delvered it on time like that,I like it alot thanks for asking,[],B075GQDVVT,B075GQDVVT,AGWTNNW2X64EDCSAV56DJFBY3CPA,1586446697082,0,True
5.0,Good quality and comfy.,Comfy and stretchy.,[],B08J47V6SX,B08J47V6SX,AH6D4ST7LVJ47DUTLYJJQ4LE3KGQ,1622741400891,0,True
5.0,A fine shaver,Works very well and gives a nice shave.,[],B07K1DRCYR,B07K1DRCYR,AGMU37KF6R4D4QBJSP4YQTL5JQGQ,1562598913279,0,True
1.0,Not good product,Leaves lashes VERY stiff and clumps.,[],B08DK2XWB2,B08DK2XWB2,AG4SQMOY45Q7AWR6Z5YVCAMI7GEA,1608896610940,0,True
5.0,... purchased this 3-pack twice now and I still absolutely love these wash towels,I have purchased this 3-pack twice now and I still absolutely love these wash towels. I've honestly been spoiled by them - nothing else will compare now. Using regular washcloths feels ineffective on getting me clean and even the 'knock-offs' of these cloths have been either too rough or not rough enough. I'd strongly recommend paying the extra for these; they last forever and are machine washable (but should be hung to dry).,[],B007IAE5WY,B085BB7B1M,AFSIYD6FUZLBIZ7A3K66ZJLWKPQQ,1451259927000,0,True
5.0,Five Stars,I Love this grand daughter was so happy,[],B00DH3NPFY,B00DH3NPFY,AGC7HEXAXMWRPYF32Z2BXWF7OVHA,1449624513000,0,True
5.0,Great Tool,Love it.  Works exactly as I needed for my fly away hair.,[],B00011QUDE,B01N4885PD,AHC6MIRVVMTSLGS3MGBACQPDLR5A,1409688340000,0,True
5.0,Lo ame!,"Lei los comentarios y por los buenos comentarios lo compre..<br />Y si es super cómodo, adios dolor de orejas!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81hjJTqxmlL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81hjJTqxmlL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81hjJTqxmlL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B088838886,B088838886,AHTNYINS26I7WR6KVDBZZQPFCT5Q,1603928367872,2,True
5.0,awesome AWESOME awesome,thick to thin eyeliner felt tip. easy to control. love it!,[],B07VDGPVZG,B07VDGPVZG,AFTVPHXWJGO5ZQQ5UMGQNI3NF3AQ,1581237698032,0,True
5.0,Great foundation brush,Great brush! It is a foundation brush but would also be a good keyboard or detailing brush.,[],B074RBNXNV,B074RBNXNV,AFTVPHXWJGO5ZQQ5UMGQNI3NF3AQ,1528057687645,0,True
5.0,I've worn Interlude for many years and can't find it ...,I've worn Interlude for many years and can't find it. Pleas bring it back. Everyone knows that is my signature fragrance,[],B000VOJOHU,B000VOJOHU,AHVRZECJYITMR3KPNSBIGD2G6T7Q,1449651116000,0,True
3.0,Nice colors.,Smaller than I expected. Made well and will work for me. Nice colors.,[],B075YQ5WKT,B075YQ5WKT,AEYYJ2735WKM66FY7WJI3LENMNHA,1522419846886,0,True
3.0,Overall rise barrette,To little. gave to my grand daughter she loves it.,[],B0155W0Y3A,B0155W0Y3A,AEYYJ2735WKM66FY7WJI3LENMNHA,1516969799602,0,True
3.0,Cute but small,"It is really cute, the material is okay, but is way to small to cover my hair up. I use it anyway, but I would have rather a bigger cap.",[],B005IYYF5E,B005IYYF5E,AFK5HPOSU6SZBPN56AUCKGMOJJQA,1382427250000,0,True
3.0,Meh...,"Everything is so hard to use. It took me ages to figure out how to use most of the items, and some of them didn't even work as they supposed to. I thought that maybe I wasn't doing it right, so I watched many tutorials on youtube.It seems a general problem of these kind of products, not with this one in particular. I gave it 3 stars because if I try really hard I can actually make a decent bun with the foam bun maker. I expected to be really easy, but it is too complicated for me.",[],B00A7KLMOG,B00A7KLMOG,AFK5HPOSU6SZBPN56AUCKGMOJJQA,1373270592000,2,True
1.0,OPENED AND USED,It was opened and used. Had to throw away. Not happy,[],B078MQMYX5,B078MQMYX5,AF6GTYUP64QOY6VZRN5HTJF6CSWQ,1676828335739,0,True
4.0,Four Stars,Love it.,[],B00JZK3A30,B00JZK3A30,AF6GTYUP64QOY6VZRN5HTJF6CSWQ,1457549996000,0,True
4.0,Nice,"Great smell, feel good putting on, I have used pure dmso from having lab founder of dmso so not sure I feel that this works for the purpose it intended will try a few more times to see",[],B06VWPZN56,B06VWPZN56,AGNQUEK2ZUZWNXQMJNXFV2LDJLLA,1556129664911,0,True
5.0,Happy,BEAUTIFUL. Works and feels nice,[],B00OIQ4OFO,B00OIQ4OFO,AGNQUEK2ZUZWNXQMJNXFV2LDJLLA,1458158472000,0,True
5.0,My first choice,"As a massage therapist apricot oil is my choice, particularly for Face I mix with lavender oil. This brand i have ordered several times",[],B0055FF3SE,B0055FF3SE,AGNQUEK2ZUZWNXQMJNXFV2LDJLLA,1381368066000,4,True
5.0,Five Stars,Nice quality. Wish I could get other color.,[],B015IHU77U,B0881Y9BLS,AGEDKK5SQKJ4CSMDUROLK4QM46DA,1456836939000,0,True
3.0,Sent wrong ones...cute though!,They are very cute. Though they sent me light pink headbands when I ordered two black headbands with white pearls...,[],B07SCP68PF,B07SCP68PF,AEQC6YZWVKGO4LTUA3X63QVTEULA,1577358539010,0,True
5.0,Awesome customer service!,"Love this blending brush! More importantly, love this seller! She definitely cares about her customers!!!",[],B06XNLZH4J,B06XNLZH4J,AEQC6YZWVKGO4LTUA3X63QVTEULA,1545279642702,2,True
5.0,Five Stars,I love these!,[],B00MP13O8C,B00MP13O8C,AHZ5BFYKMHQN7ZC3IBOKJSYTU46Q,1449886386000,0,True
2.0,Poor quality,Battery operation not stong enough.,[],B07C73LLSS,B07C73LLSS,AEF6QE7EOSWODK6UJSRA77EOY2QA,1553449688179,0,True
5.0,VERY STRONG but works fast with short/gentle touch,"Tried it last night after shower and it worked wonderfully. It is TRUE that this spinner is REALLY strong, I was trying with the black sanding pad (the rougher one), even at the lowest power I can feel my skin is burning if I left it longer than 2 seconds! So I just used the white pad (less rough) with the lowest setting, making sure each contact is gentle or short. My dry feet were cleaned within 2 minutes, put on some coconut oil and I am ready to wear sandals. Will give it a few more tries in coming months to see if the machinery is in good shape, but the box says it comes with 3 years of warrantee, so I am not too worried about it.",[],B007N47C66,B007N47C66,AHF6JGXCTOBM5ZUVJ62RYFS6GZSA,1422738531000,1,True
4.0,Smells Great; Does its job without irritating my skin,"I got sensitive skin and I am very careful with skin care. This doesn't irritate my skin, it doesn't clog pores while doing its job, also it smells great.",[],B004DBS8KQ,B004DBS8KQ,AHF6JGXCTOBM5ZUVJ62RYFS6GZSA,1394756191000,0,True
5.0,Five Stars,Pretty,[],B0107QYW14,B0107QYW14,AFUBXSTGWZ4OKBZK4PD7KQR33NKA,1462851019000,0,True
4.0,"Not the best quality, but that doesn't make it lovely, all the same.","This dress is a lovely dress.  It brings out my Irish!  That and a lovely Claddagh and you're set!  Its not the best quality as the nape around the inside of the neck isn't sewn in.  Its not thick, but I live in the eden at the end of the Oregon trail.....so add a little underneath and it does the trick!  Its a pretty dress",[],B078W3FLK6,B078W3FLK6,AEL4U5Z4LWPO65TYW2C2SQ3KAINQ,1543612691478,0,True
5.0,UPDATE: Best way to keep healthy nails,UPDATE: I received the new improved nail file. The edges are wonderful and fit comfortably under the sides of your nail. I love the glass nail files. Easy to keep clean and If you've researched nail care you will find that glass nail files leave the smoothest edges without damaging the nail.<br />You can feel the difference.,[],B01EKSKUL6,B01EKSKUL6,AF5JGGJFDC4PFXYRSLXXQRGRV7LQ,1517508032921,3,True
4.0,the only one I do not like is the non angled one,"I have used them a few times now and 2 of the 3 tweezers work very well; the only one I do not like is the non angled one. Perhaps it is human error but I can't seem to get it to remove any hair. Overall I am very pleased with this purchase, you can't beat 3 pairs for the price of 1.",[],B010SZWNP6,B010SZWNP6,AGUWXDOZUAU4FKUWZ3T4OZBC57RA,1442978023000,0,True
5.0,Five Stars,Baby Shower gift,[],B009A2YIWU,B009A2YIWU,AGRAOXP7WSH2XLSSWHVH76VO6MBQ,1425128881000,0,True
4.0,Good for the price,I'm giving this 4 stars. I would love to do 5 but can't. The extensions are soft and smooth in the beginning. The color matched perfectly to my hair. The tape stays in great and I used a flat iron to seal the tape. They stayed in for almost 2 months without any slipping. They were easy to get out. The only complain is they get a lot of split ends and the get very frizzy after a couple washes.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71x0IQF-t8L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71x0IQF-t8L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71x0IQF-t8L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01CKZKIJA,B01CKZKIJA,AG3KZIKYFTE4HDN62SUP76GCQULQ,1507301531527,6,True
5.0,Best Cosmetics Organizer Ever!,"WOW!  This is an amazing cosmetic organizer.  Finally, something BIG ENOUGH to hold all of my cosmetics.  I have searched long and hard only to end up with countless cheap cosmetic organizers that don't work and are stored away somewhere.  This one holds all of my make-up AND skin care routine.  It is very high quality acrylic.  I have no problem setting this on top of my sink console. It looks fabulous.  The price is higher than most, but definitely worth it.  Great customer service.  I received it quickly and everything was in top shape.  Plus, it has options you can choose from when putting the unit together.  Great find!",[],B00XBRCWSM,B00XBRCWSM,AETR5TJSWEW7DC5X6RV6T4354IIA,1447471902000,1,True
5.0,Way to Go COTU!,These are the best little shower essentials. Liquid soaps and body washes soap up immediately.  Great large size. The exfoliating action gives your skin a rigorous feel.  I like it.,[],B0116F1YJI,B0116F1YJI,AETR5TJSWEW7DC5X6RV6T4354IIA,1443128644000,1,True
5.0,Five Stars,LOVE IT!,[],B01HS82MXE,B01HS82MXE,AGFDPTV47IIC4XHCXISHLCKCLOZQ,1477346298000,0,True
2.0,Overcharged,I was charged $35.90 and a sticker on the bottom from B&B Works $19.50. Submitted a text but no word on this error.,[],B0855HG4KY,B0855HG4KY,AGEKMRROZEANDT6JRTKT7DNLKTRQ,1630204126859,2,True
5.0,... this for a year now and it's still a great tool. I have only used it to apply ...,"I've had this for a year now and it's still a great tool.  I have only used it to apply spay tan and haven't used it for make up.  It's really easy to use just put the solution in the cup, press and pull back the trigger and spray.  I spray most of my body and then have my 13 year old daughter do my back.  It's easy!  A great investment instead of paying $15-$20 for a single spray tan at my local tanning salon.  I've used 3 different types of spray tan solution and so far my favorite is the Nova Venetian Plus Solution.",[],B010W4RP5G,B010W4RP5G,AH5WQQ2XERKVIKC37HD2ETQTNHKA,1496698740000,1,True
1.0,What a joke,This stuff is a joke. Don’t buy it if you are seriously wanting results. Made our faces greasy and nasty,[],B08X75R4JL,B08X75R4JL,AHLQA2KOQG3CIGHVXI2KYIXLH4CQ,1632363497362,0,True
3.0,Smaller than expected but its still good,"Its smaller than it looks in the photos, but it holds more than what I thought it would upon opening it. But I do wish it were bigger.",[],B07Q86595M,B07Q86595M,AGEWSQ2P2DCFPGGPOPIXRQK43I5Q,1577554926498,0,True
5.0,Five Stars,The best mirror I've ever bought!,[],B01DYXQQBQ,B09FR54XLC,AFUX2XOPXBHQ7PMH4B67CNAPWMSA,1484266422000,0,True
4.0,Four Stars,smaller than i expected however very nice!,[],B06Y16ZN4D,B06Y16ZN4D,AE2LSSJDS5ZVDDSUAEEXTSICNE7Q,1500387333573,0,False
5.0,great clips holds very well,great clips  holds very well,[],B000X20Y4C,B000X20Y4C,AE2LSSJDS5ZVDDSUAEEXTSICNE7Q,1500386914763,0,True
5.0,Good buy,I love the polygel. It's easy to use and not too thin. Cures quickly and can last up to 8 weeks if you prep your natural nails correctly.,[],B08F2LL8BD,B08F2LL8BD,AH66DN74UFX2ITLU7UWAFZBCRNAA,1607861322422,3,True
5.0,Good purchase,"The brushes are very nice. Not junk or cheap. So far, they are holding up very nicely. They are holding their shape and clean very easily.",[],B0861YXQTL,B0861YXQTL,AH66DN74UFX2ITLU7UWAFZBCRNAA,1604279456438,0,True
1.0,Don't Work,They are so thick I can't bend them enough to keep them in.,[],B000WBS0BS,B00NFX6FJO,AEHXKAVQEFHAXNJUDPSNOE4OPZJA,1644859553467,1,True
5.0,works great on the guys now that I cut hair clippers ...,works great on the guys now that I cut hair clippers for them.  This is really helpful to keep the hair off.,[],B008O0ZTPO,B008O0ZTPO,AH7DOVUKZWO3O6UZCRMNGG4B3QLQ,1519185578873,0,True
5.0,Perfect for hand sanitizer,Great size for carrying around hand sanitizer and so far haven't had a leak from any of them.,[],B089MBBX9N,B089MBBX9N,AESJ4NLID4P3N2NSILBTDG4QWXAQ,1609252925625,0,True
3.0,Very thin and STINKS,Very thin and boy does it stink when wet! After it dries there’s no odor.,[],B01FF3V870,B01FF3V870,AGTT5OEXW377ROEEM5JI3VW4XNWQ,1606581297344,1,True
2.0,"Fun, kids will love it, poor quality, fake Legos, missing pieces",Bath bombs smell alright definitely cheap artificial smell. The bomb fizzed for about 10secinds then just desilved slowly. Most of the Legos (not real Legos but work well with them) most were missing parts so almost pointless. We got six bombs but only got two whole Lego men.,[],B079Z292G8,B079Z292G8,AFF5JA3YMHJG2K56WIFV2YNIH6UQ,1545847532808,0,False
5.0,Love to organize my makeup!,"WOW. What can I say, I initially bought this makeup case to give as a gift but once it arrived and I saw how big and nice it was, I decided to keep it for myself! It is made of heavy duty nylon type fabric, measures 13.4’ x 8’ x 4.3’ and includes a shoulder strap. The bag can be carried as a shoulder bag, back pack or cross body. It has adjustable compartments that will fit all your makeup. The brush compartment will easily fit at least 20 brushes. There are 3 layers to this bag to keep your different items separated, such as shampoos, brushes, actual makeup. It also comes with an attached name tag like you use on suitcases. I will more than likely order another 1 or 2 of these for presents in the future for the women in my family, they are really great nice! They did a great job in designing this case!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/714TqAKXTnL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/714TqAKXTnL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/714TqAKXTnL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UfF24t17L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UfF24t17L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71UfF24t17L.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71zXJHeUecL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71zXJHeUecL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71zXJHeUecL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81-ZilYMOyL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81-ZilYMOyL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81-ZilYMOyL.jpg', 'attachment_type': 'IMAGE'}]",B07L4SGB1J,B07L4SGB1J,AGQZDSLQ4KRBNUNQQYGUOQJMSMCQ,1547039801268,3,True
5.0,recommend,served its purpose for masks,[],B07PWJRXZY,B07PWJRXZY,AFELMVTGMWEAIVG33AAXTPXZYGTA,1593695463632,0,True
4.0,I wasn't even sure if either one of us would like the smell of this,"My husband doesn't wear cologne very often, just mainly when we go out somewhere special, but not on a day to day basis. I wasn't even sure if either one of us would like the smell of this, but for the price I got it for it was worth a shot. I was actually planning on saving it as a stocking stuffer for Christmas time since I start my shopping early for that, but he happened to see it when I was opening the box. It took awhile to be shipped so I forgot I even ordered it or else I wouldn't have opened it in front of him. Oh well. It's a really strong scent. He didn't even take the cap off the bottle and we could really smell it. He says he doesn't mind the scent of it. It's not his favorite but he is willing to wear it and try it out as long as I can handle smelling it. I told him just to not use too much cause it would probably bother me to be around it for too long. Overall it isn't bad, I guess it just depends on someone's preference. I got this at a discount in return for my honest review.",[],B01ETWZRL6,B01ETWZRL6,AE3QYO2OEYYVECH7XZ7JLPOXNYGA,1464985039000,3,False
2.0,Clear stamper,Followed the directions and watched videos how to clean properly but still won’t stamp for me.,[],B08H7DZFFY,B08H7DZFFY,AGDRALQ6OL2NR3JHAFUWJHSBDLZQ,1629753783691,2,True
4.0,Mail art brushes,Works for my nail art skills which is little to none.,[],B08S2PPH99,B08S2PPH99,AGDRALQ6OL2NR3JHAFUWJHSBDLZQ,1622838758719,4,True
