rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,A good product at a good price.,".<br /><br />This Radiance eye cream is a super moisturizer that works well as an overall facial moisturizer, which is how I use it. It goes on and absorbs well, and it's not oily, which makes it great for putting on under makeup.<br /><br />The hyaluronic  acid, aloe vera, and retinol really brighten up the skin and smooth out those pesky little crow's feet.<br /><br />For 1.8 ounces (which comes, by the way, in one of those handy push-down dispensers that you can do with one finger), the price is competitive with those at big box stores.<br /><br />This eye cream is manufactured according to cGMP (current Good Manufacturing Practices) guidelines, which is important to me. The FDA neither reviews nor approves cosmetics products, and the cGMP seal assures that basic manufacturing practices have been met. Also,a cGMP label means that the facility is registered with the FDA.<br /><br />I like this product, and I can highly recommend it.",[],B01HIIT4TE,B01HIIT4TE,AEIFO5AJLF3XTOJVUOZAFOJJSDDQ,1478998667000,0,False
3.0,It's okay.,".<br /><br />Wow, it looks like I'm part of a small minority here! I'm happy that this product works for all the 5- and 4-star reviewers. For me...meh.<br /><br />For starters, this feels greasy on my skin and takes longer than other moisturizers to absorb. Certainly, it is an &#34;okay&#34; moisturizer, hence the three stars. (&#34;It's okay.&#34;) But for me, it's sure nothing to write home about.<br /><br />I very much like the flip-top tube -- very quick and easy to open and dispense with one hand. The texture is nice. And I do appreciate the absence of scent. But an hour after I've applied it, my face feels no different than itI did before I put it on.<br /><br />Having said that, I will say that I have researched the use and effects of ceramide on skin, and it does seem that, in certain strengths and when used with certain other ingredients, ceremides can help skin retain moisture. So, this product will work for some people. It just doesn't do much for me.<br /><br />This product is not overly expensive, which helps, but there are a number of lower-priced moisturizers that I believe most people would find just as good as (or perhaps better than) this one. I can't recommend it as a great moisturizer, and I honestly don't know how it gets such terrific views, but that's the nature of skin care: what works for some doesn't work for others. I just can't see this one as being any kind of a magic bullet.",[],B01GBZT5GM,B01GBZT5GM,AEIFO5AJLF3XTOJVUOZAFOJJSDDQ,1473384703000,3,False
5.0,This is one fine product!,".<br />I ordered this makeup primer because I had been using Eclipse Hyaluronic Acid Serum for a couple of months and loved what it was doing for my face -- leaving it much brighter -- and I hoped that the foundation primer would work as well as the serum. And it does!<br /><br />I have used at least a half-dozen foundation primers over the years. I find that they not only help with foundation application, they also help foundation look better and last longer. For a couple of years now, I've used Avon's Magix Face Perfector, which is a reasonably priced, fine product. Having now used Eclipse Foundation Primer, though, I have a new favorite.<br /><br />For starters, this product goes on and absorbs into the skin with amazing ease. It comes out of the container in a semi-solid state and then just melts as I rub it into the skin. After letting it sink in for a minute (it doesn't take long), I'm ready to apply foundation, which then goes on smoothly and evenly. Applied over this primer, my foundation is more consistently even, which looks very nice. And with the foundation being smoother on the face, my blusher and powder apply more smoothly and evenly, too.<br /><br />Another thing I like about the Eclipse primer is the way it helps me go without foundation altogether! It makes my skin feel and appear so silky, I can just apply a bit of blusher and I'm ready to go. Since I'm 63, that's saying something!<br /><br />The Amazon product description refers to the primer as a &#34;powdery gel&#34; -- and that's a perfect description. It feels really good on my skin and makes my skin look better regardless of whether I follow it with foundation, just powder or blusher, or nothing else at all.<br /><br />The price of this foundation primer seems a bit high until it becomes apparent how long it lasts. It doesn't take much to cover the face; a little goes a long way. Plus, if you go to the Global Care Essentials website, you'll see that it's substantially higher there than on Amazon!<br /><br />My experience with this product has been thoroughly delightful, and I'm very glad to have found it. I can recommend it highly.",[],B017IIV4XI,B017IIV4XI,AEIFO5AJLF3XTOJVUOZAFOJJSDDQ,1466484164000,0,False
5.0,Beautiful scent and alcohol-free,Lovely scent... given as a gift,[],B07TJGTQVJ,B07TJGTQVJ,AFGOTIBIW5QS5DP7APJXW32IHNYQ,1573587807353,2,True
5.0,Adds shine w/o heaviness,Excellent on wet and dry hair,[],B01IAEM2SU,B01IAEM2SU,AFGOTIBIW5QS5DP7APJXW32IHNYQ,1556026314546,1,True
5.0,Don't leave home without it!,"What a difference this makes!  No more slipping and sliding!  Also, I had one wig that itched so bad but no more with this in between my hair and the wig!  Love❤️",[],B01NAU5CQ8,B01NAU5CQ8,AHRNHYCEMDW77A2OTFA4CZERW5ZQ,1497977092909,0,True
1.0,Don’t bother,Don’t bother - buy the name brand you are not saving money,[],B07VWQ5L3D,B07VWQ5L3D,AFRJSNRTOIXC2T35HHWBAY3RTQ2Q,1580250197533,1,True
5.0,Five Stars,I loke it.,[],B00KHUSLUO,B00KHUSLUO,AHFKV765ABVUIL3IOQHT2XRA5XRA,1533759027227,1,True
5.0,Good product,"Good stuff, got it for my eyes.",[],B01BJCLNIA,B01BJCLNIA,AEYB33R35BOSZXOH67KEA7E3QUOQ,1547750719545,0,True
5.0,Happy with this purchase,"No frills bottle, arrived well packaged.  Love the smell of Obsession but not the price, so I decided to give this s try.  It has no alcohol or water, so it should last longer throughout the day.",[],B00XYLJWC4,B00XYLIQLC,AFISVJP66OCAGX3OA73M4ZM4XFUA,1449792913000,4,True
2.0,Hairbrush,Not good for my hair. Gave it away. My hair is way too thick for this brush,[],B06Y16ZN4D,B06Y16ZN4D,AFNGAPKV6IR3L4PO7CDQBSIRPYTQ,1541697247715,0,True
2.0,Two Stars,Didn't to anything,[],B00LZVNRHQ,B00LZVNRHQ,AFNGAPKV6IR3L4PO7CDQBSIRPYTQ,1517108811078,0,True
4.0,Pleasant scent,"I always buy this at HOME Goods but due to Covid they have only had scents I do not like. Happy to have it, not happy to pay 3X what it costs at HOME GOODS.",[],B00PTDM5NS,B00PTDM5NS,AEZCNQYTWWI53GJ6PUMGCNBUBXEQ,1613242390005,1,True
5.0,Nice control for your hair.,Lets you control how much salt you’d like to put in your pepper!,[],B073CW1R4T,B073CW1R4T,AFV5R7K4J7BWSBJGPIYUBGW6LRBA,1521685321234,0,True
4.0,Love my lips,Great product,[],B01M0VPLWQ,B01M0VPLWQ,AEREJUWWKO7WML2ILBJERBRRNPMA,1552623695924,0,True
5.0,Love the size,"Love the size, great price.  Have been using these for several years.  Love it.  Love the compliments on the health and vitality of my skin too.",[],B007IAE5WY,B085BB7B1M,AFIFBEGVUQR5CJGG2WBPZGF57CNA,1507134720535,0,True
5.0,Looks so expensive!,Bought this for a dressy occasion and it is perfect.  Love it!,[],B00XJGJO1I,B00XJGJO1I,AFQYBIEZFZKM5X3YYLO6UTK2LOKA,1472091393000,0,False
1.0,ROLLER BALLS FALL OUT,I've have gifted 3 of the containers and all of the roller balls fell out.  I had mine fall out too and lost the oil in it.  Very poor quality.,[],B07B6KPBZC,B07B6KPBZC,AGN46TTFHCHLMDQQL46ZQZOH6HKA,1594060835081,0,True
2.0,Poor quality,Jewel fell off in the first ten min of wearing this.  Bought for a Derby party. Tried to crazy glue it back on the feather. Didnt work.,[],B07DWVWJC2,B07DWVWJC2,AEV3UXFQW4ZI6SC7WXXTUBVCVOUA,1619950654341,0,True
5.0,Five Stars,Great brush for the price.,[],B01EUG393E,B01EUG393E,AFPKZTG6WTZNHLYZVSIOZOV57XHQ,1481736143000,0,True
5.0,As pictured,Seems to be as pictured. Not used it yet.,[],B06XCB3Z4X,B06XCB3Z4X,AHJUUPLVJ72GNXFMOMWD4NPRHOTQ,1558904622222,0,True
5.0,Quality and Value!! Say Yes to this Wig!!,It was everything that I read in the reviews prior to purchasing!! Unbelievable thickness and softness. The wig quality far exceeds my purchase from a popular wig distributor where I paid about three times more for it.  I am completely satisfied with this purchase.,[],B07T45PW8W,B07T45PW8W,AHTZ726S7P7QKVRVZ6QKHK7YKU5Q,1598793372733,0,True
5.0,Very helpful,Luv this file,[],B099M11PPR,B099M11PPR,AGJCHHRYRDEICBGRQZRI5J6H4AUQ,1663600298961,0,True
4.0,Takes brass out,"It definitely takes out the brass n gives an ash gray color. However it is a bit drying. I use both shampoo n conditioner, I thot conditioner would make it soft but not. I still use both but add my own conditioner n all is well.",[],B08QKXY1KN,B08QKXY1KN,AE6BOFNBB4PIQIPQFVZPVYR2ZQHA,1640298318220,0,True
4.0,Soft,These are soft and go a long way.Ive ordered these before and will continue to do so.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71WMiGqyYbL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71WMiGqyYbL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71WMiGqyYbL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07TK15BQQ,B07TK15BQQ,AH32LEYFVRN5NYNKOSEBCS4DLLPQ,1598030014095,0,True
5.0,Every color!,every color you can think of and all at a reasonable price. Never bored this selection.,[],B01LBESKBO,B01LBESKBO,AFZYWA6OXU2KUYOOZP6CK6W7BEIQ,1491240785000,0,False
3.0,Mobile,Work so so but stains clothing and bedding,[],B009B555NM,B009B555NM,AG7WYLO6SCKFLQICRGUMAX4PO4MQ,1625758729718,0,True
5.0,Great Bomb,Most bath bombs dissolve extremely quick. This one dissolves slowly which is a good thing! The aromas were very close to each other. They should put the name on the plastic wrap not on the paper. Great size!,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71uEnr9791L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71uEnr9791L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71uEnr9791L.jpg', 'attachment_type': 'IMAGE'}]",B07DF4JMKQ,B07DF4JMKQ,AE3NJHAUGXTUE3QQBQQLTH3NZAGA,1552187545995,0,True
5.0,The brand I prefer,I use this over gel polish and like the fact that it's one and done.,[],B018681Q64,B018681Q64,AGTUVUDGQLXS4VKQEWVWJATIFYXQ,1615760691798,0,True
5.0,Yummm,"Great flavor, my family loves them.",[],B01N3OYSUY,B01N3OYSUY,AHSBB4FMGWKJF4DFBC7CHEY3TKVA,1595165313743,0,True
5.0,Great product,Florida water I a must for me in magick work. It's powerful and has been for a long time by practioners. This product was exactly as described. Thank you!,[],B001JKN0HK,B0C1ND3FVR,AFALKDAOQWVTBFN6WQOQ3564RKCQ,1482341991000,9,True
4.0,Smooth away callous',"I have a very old electric callous eraser, but these discs worked find after I cut them down to size.  Good buy!",[],B07YY39QHY,B07YY39QHY,AH2WC3MBCKHGHO45PEAR32RENUIA,1618080599751,0,True
5.0,Itworks,"Good product, I have used for years, I put on 1st under other products.  Also good in winter months with dry itchy skin",[],B08Y66XSRG,B08Y66XSRG,AEMPYQ2DWGR6THX456DKOVSRJXMQ,1658844458899,1,True
5.0,Adorable simple clamp clips,These are really adorable. Everything can as described. They don’t hold a lot of hair. I have fine thick hair and I do have to fix them a few times throughout the day but other than that their great.,[],B08P6ZRJ96,B08P6ZRJ96,AH74CATYQKN7K5CR7ZT6274BVFVA,1618327029144,0,True
5.0,Good replacement heads,So far I think these are working better than the brand I bought previously.,[],B081L8J1D8,B081L8J1D8,AGENJC5IUJXRBGADNAHS3I2EUDNQ,1577135198832,0,True
4.0,Nice product.,Cute but overpriced.,[],B06X9FYDLG,B06X9FYDLG,AFL5IPIDUKMNXRIS43GSV6SKIEDA,1560645039023,0,True
5.0,Curved handle and quality brush,"I love the curve of the handle, I have a shoulder replacement and I just need a little help from that curve. Now, I can reach my entire back. The brush is perfect for using wet or dry. Pretty good quality. Very pleased","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51SFyEKmxmL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51SFyEKmxmL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51SFyEKmxmL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/616imu4XylL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/616imu4XylL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/616imu4XylL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61AHvbNYImL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61AHvbNYImL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61AHvbNYImL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61SFgCAz8wL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61SFgCAz8wL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61SFgCAz8wL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/718AieyOXtL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/718AieyOXtL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/718AieyOXtL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71YVH67vAEL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71YVH67vAEL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71YVH67vAEL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71xHuHIiImL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71xHuHIiImL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71xHuHIiImL.jpg', 'attachment_type': 'IMAGE'}]",B07S3DQWB5,B07S3DQWB5,AFFKXWZS4R3MQJCMMXFAOVROMBIA,1567648581647,32,True
3.0,Overall it's ok but pre small,These brushes are small..... quite a bit smaller than a standard makeup brush. They are soft but not great at blending. There are a couple in the set that I do like to use for adding a darker come to the creases of my eyes. The cheek brushes seem to work better for blending eyeshadow. Overall it's ok so I'll keep the set for backup and maybe travel.,[],B07F27DK7C,B07F27DK7C,AFLW7BACUJJ4T3VUBYTHDYYYH3TQ,1577382274110,0,True
4.0,Good,Great hold,[],B08PLFZB89,B08PLFZB89,AHKVJFEY3DWRMO6NUR352WBJSENA,1629915525296,4,True
5.0,Recommend,Use it every day,[],B07GSPNB3H,B07GSPNB3H,AHKVJFEY3DWRMO6NUR352WBJSENA,1586792497876,0,True
5.0,Value!!,Great product and price! My eyes are sensitive & these are wonderful!,[],B07LCL2B5Q,B07LCL2B5Q,AGE4YUS3TVLRLDLFUQHX663BJADQ,1564589917031,0,True
5.0,Cuidado al comprar kit porque en ellos pagas por 4 y muchos tienen el mismo color,"Me encanta esta marca , desde hace mucho tiempo la vengo comprando y decidí comprar estos kit, su presentación como el producto son buenos la única observación es que cuando compras un 2 kit diferentes repiten un mismo color, ej en náutico y nudos oscuros se repite el stay nude, ósea compras en total 8 pomos y tienes sólo 7 colores",[],B08NFC4GJN,B08NFC4GJN,AHPKURC5QTYTTVXJ7C2I4D5ZWE7Q,1641510847181,0,True
2.0,Meh,not what I was expecting in cent and duration of protection,[],B079568S2R,B079568S2R,AFWBE5KTCXJ5XKT5D2VLHFMPX2NQ,1565635127519,0,True
5.0,Easy to use,Greenway to remove and great adhesion,[],B08PDXNCPG,B08PDXNCPG,AEBZIDWGGPVHTHHFAYV4ZAT6F2EQ,1627680499229,1,False
5.0,Great,Really good quality,[],B07C533XCW,B07C533XCW,AEBZIDWGGPVHTHHFAYV4ZAT6F2EQ,1618347422174,0,True
5.0,2ND BEST BASE COAT,"EXCELLENT , BUT I PREFER  ORLY NAIL BONDER. IT'S USUALLY OUTTA STOCK.",[],B0002SGSNI,B0002SGSNI,AGGFT4OQJHTW7CK2JWTMJGGW4UQQ,1598368096713,4,True
5.0,Excellent! So easy!,"I have always had such thin hair, this item was a very good match to my natural color and turned my tiny little knot into a messy bun look.  So easy to use. Instead of Bobby pins to secure it I simply twist my hair in a knot and use a couple small jaw clamps to hold it. Then I simply pop the hair piece over it and it gets caught in place by stretching over the little handles of jaw clip. Fluff it a little and the clamps aren’t seen.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81YYpHpLfuL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81YYpHpLfuL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81YYpHpLfuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81wmjSoanTL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81wmjSoanTL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81wmjSoanTL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0963GLF2H,B0963GLF2H,AEX6DIDYUN5LOUGAWQEQ5PJNWQ7A,1633644857203,1,True
5.0,Great kit for the price,"I love this set, the colors are a great mix and I especially love the quality of benefit.",[],B015PCFI0Y,B015PCFI0Y,AHITRIXWNFAENLQUBPMSECA4WMTA,1456873311000,0,True
5.0,A+ work perfectly,Recommended by my stylist to hold my hair to the side after curling. Works perfectly.,[],B07DJ8QN27,B07DJ8QN27,AEUTRWZ73BW2ZFCXB5R72J7CBIIQ,1544454234864,1,True
2.0,Not for everyone,Woke up to swollen eyelids. Must he allergic to one of the ingredients,[],B07DQ9LDLK,B07DQ9LDLK,AEMHSM7U5U2YJ7JJFZ3C43PJHDTQ,1623946181325,0,False
3.0,"First don't buy full retail, there are deals all over the internet ($79)","So, I tried it.  I'm a big fan of the milk cleanser and moisturizer, so I was excited to try this firming mask.<br />Well, it's actually more of a moisturizing mask, skin is super hydrated after use.  Instructions say not to wipe it off,<br />but rather rub it in.  Once it dried I felt a sight tighting but it didn't last. maybe after I use all 6 I will see a difference??<br />It says use once or twice a month.  I'm sure I won't repurchase.",[],B008MVMXBI,B008MVMXBI,AEMHSM7U5U2YJ7JJFZ3C43PJHDTQ,1477769437000,0,False
1.0,Doesn't adhere.,Said above...does not stick,[],B07RY76W27,B07RY76W27,AHLDDACLMVXYLQ23QL24JWUME67Q,1569096098831,0,True
4.0,Great product,The pre-shampoo treatment is nothing short of a miracle. My hair is dyed and trying to find something to keep it healthy looking has been a challenge until I used this product.  The shampoo and conditioner were just okay- but the pre shampoo treatment made my hair look healthy like it was before I started dyeing it. I will purchase the pre-shampoo treatment again. Probably won't purchase the shampoo or conditioner since I didn't feel it was super moisturizing. Smells good though.,[],B09WSVFSGJ,B09WSVFSGJ,AFKGT7A6DE5FM2NX4AICXK23UZCQ,1661607096178,10,True
2.0,Size.,Too small.,[],B017M402PO,B017M402PO,AHUDQFLK5FFQYGYHHCX7EY5R44NQ,1547337009027,0,True
5.0,"Mirror finish, mesmerizing coloshift even wood beetles would envy","Superfine powder.  Amazing results.<br /><br />NASA called, Webb telescope wants its mirror finish back.<br /><br />UV gel steps:<br />-prep nails (file, push cuticle, lightly buff w coarse buffer,  cleanse w alcohol to remove ALL debris and oils)<br />-tip: apply all coats thinly, THIN = STRONG, thick = will settle and cure thicker at tip and edges, prone to lifting peeling<br />-tip: remove uncured UV gel booboos from cuticle edges BEFORE they cure ROCK HARD on skin<br />-base coat, cure LED lamp (all cure cycles 60 seconds)<br />-color 1st coat, cure LED lamp (black no-wipe UV gel polish if you'll be using chrome powders) &#34;no-wipe&#34; means no tackiness after curing, no need to wipe w alcohol cleanser<br />-color 2nd coat, cure LED lamp (black no-wipe UV gel polish if you'll be using chrome powders)<br />-apply dusting of chrome powder, GENTLY rub in w eye shadow applicator, silicone applicator (love this tool, also found at art supply stores), NO OIL CROSS CONTAMINATION from fingertip or cuticle<br />-perfectly prepped and cured surface should yield mirror finish and color shift; if spots don't take powder, wipe seletively w alcohol cleanser and reapply powder, I achieved 100% coverage and blending<br />-tacky surface may yield less mirror and more &#34;glitter-like&#34; appearance<br />-top coat 1st coat (same clear as base coat), cure LED lamp<br />-top coat 2nd coat optional, cure; wipe tackiness w alcohol cleanser<br />-apply cuticle oil<br />-marvel at your accomplishment",[],B073L21LK1,B01M07CRQR,AGNEVF6JMMMHPSVPL5G6U5PI2Z3Q,1511927958350,4,True
1.0,Bristles start breaking off within a month of usage.,"Edited 5/13/2016:<br /><br />I've used this product for years and it worked great with longer bristles.  It always had a tendency for the bristles to get brittle due to the heat of the curling iron,, and then the bristles break off very easily.  The last two I purchased, the bristles starting breaking off within a month of usage.  It used to take several months of use for this to happen.  The plastic you are using on the bristles is defective.  Please remedy this.<br /><br />They recently shortened the bristles and it makes it easy to burn your hand because of this.  Please make the bristles longer.  Also, they bristles become weak due to heat and start to break.  Please make the bristles out of better material.<br /><br />To Helen of Troy:  If you could make it get hotter, and make it heat up quickly, and make the bristles longer like they were before, and make the bristles last longer before getting brittle and breaking off , I would give it 5 stars.",[],B0007KX8FW,B01N4885PD,AGBGJIZZOIP3MTZ45FMIWDHPWF6Q,1430514554000,7,True
1.0,I use Boar's hair brushes and love them.,"I use Boar's hair brushes and love them... but this one makes my hair staticy.  I'm not sure why it causes static when my other boar brushes don't, but I can't use it.",[],B00MZT4UEG,B00MZT4UEG,AHXXCOUESI4IZH3RJIWNZLLISPDA,1493730869000,0,False
5.0,Love this dryer,Love this dryer. I have thin but really long hair and can actually tell a difference in the dryness of the ends after using. It drys my hair quickly but doesn't seem to fry it. Crazy. Bought the 5in1 curling wand and will probably buy the straightener too! Nicely packaged. Great product!,[],B00VIYHWUS,B00VIYHWUS,AH7YYEUVWVQMPU4XKEZRIO3PFDCA,1496347692000,0,True
4.0,Nice fragrance,Nice fragrance; a little sweet smelling but lingering bouquet on hands is pleasant.,[],B075KBJDLC,B075KBJDLC,AFJPR3PPJFYEXU5EBN6CXLI7GQCA,1546630797005,0,True
4.0,Okay night cream,Kind of drying but okay,[],B01M3VJSFG,B01M3VJSFG,AFJPR3PPJFYEXU5EBN6CXLI7GQCA,1509211045217,0,True
3.0,soso,Not as subtle as expected but okay.,[],B01L8REPS6,B01L8REPS6,AFJPR3PPJFYEXU5EBN6CXLI7GQCA,1509211002369,0,True
4.0,I've used it for just over 3 weeks and I can say my skin looks better than it has in a very long time,"This might be worthy of 5 stars but I don't know yet. I've used it for just over 3 weeks and I can say my skin looks better than it has in a very long time. It would seem that this tiny bottle will last for 5-6 months so it is economical as well. I've used prescription retinoids which also helped my skin but I had to be quite careful with them as they can make my skin very dry and flaky if I don't dilute them with moisturizer or use less frequently.  This product doesn't seem to have that affect at all. I do still use a retinoid in conjunction with this. It comes with instructions and you simply wash your face and then apply this prior to any moisturizer or retinoid. Love it, it was a good buy.",[],B00KVO2JWC,B00KVO2JWC,AGAK4LQDA72UQXILKAE5I6X4W32Q,1412247895000,3,True
5.0,The Best!,This product is the best. I have tried many different eye brow pencils. I don’t have great eye brow and needed a pencil that would last the entire day. This product stays on for days and is a great color. I bought dark brown and have dark hair. The color is rich and looks natural. Definitely reminds me of a tattoo you can’t wash it off the first night I love you and never smudges,[],B07BYBT1WS,B07BYBT1WS,AED7FIJO5WL5MZ3BXSMLN6IB6RDA,1652939370122,8,True
1.0,Cheap,Cheap,[],B001UZ31SC,B001UZ31SC,AED7FIJO5WL5MZ3BXSMLN6IB6RDA,1456287207000,0,True
1.0,recommend this.,"They are literally selling a piece of plastic that when you put in the freezer gets cold and then you put that on your face. There is nothing revolutionary or any hidden science behind it. The roller is plastic, the plastic gets cold, you put the cold roller in your face; you could literally do this with any other object that resembles a roller.<br /><br />For the price, I would not, at all, recommend this.",[],B007UMQ410,B007UMQ410,AEVLGJDD33IFBRBOHWPWIXAZ255Q,1445553163000,5,True
5.0,super cute!,"kinda heavy, but bearable. and i got tons of compliments. also a great conversation started to help people understand more about the pentagram & it’s meaning.",[],B077R9DW9L,B077R9DW9L,AEQYFM2ZHIFTNNW4IOIXLCYHJMDQ,1577756896529,0,True
5.0,Easy to use,"Feels great, easy to use.",[],B07PF5KP2J,B07PF5KP2J,AFOFGZB2D2EPB4IIZUHDA2J4TGLQ,1609562976069,1,False
5.0,Multiple colors & fabrics,"Some are good, some are just ok. But there are so many in the bag. I split them up between 2 young girls as part as their Christmas gift. They lose them so easily it’s no big deal since these are so cost efficient. Multiple colors & fabrics.",[],B08229K7VC,B08229K7VC,AFOFGZB2D2EPB4IIZUHDA2J4TGLQ,1609562174270,0,True
3.0,not sure?,"I honestly think it is hard to determine if this works or not.  I got it mainly for my brows, as I had been one of those who did the thin brows in the past.  I would love thicker ones now.  I think I can see some growth, but I am thinking it will take longer to actually be able to see a truly visible difference.",[],B07SQ9FXF3,B07SQ9FXF3,AHTMDTLTZL644KSSTIX63PUZPAUA,1579556238257,3,True
5.0,I made my own yummy cologne spray!,"I was able to make perfume spray out of some of my favorite fragrance oils using this kit. There is enough carrier to make a few bottles of spray, though of course you need to buy more spray bottles if you want to make more than one. Does what it's supposed to do, and gave me a nice intro to making my own custom perfume sprays.",[],B07N4BKBT4,B07N4BKBT4,AHK7I5U4S2JYDNMIC5SBD2TX3C2Q,1564595584625,1,True
5.0,I love it!,"Please see my review on the Marc Anthony True Professional Instantly Thick Shampoo.  Since I use both together, I think they deserve equal credit =)",[],B0001DBM30,B097545V9C,AHK7I5U4S2JYDNMIC5SBD2TX3C2Q,1271711657000,1,False
5.0,"Great product, I love it!",Very pretty,[],B07B45ZYTG,B07B45ZYTG,AFYRFPZEBRVTURFBHPUAHSPIX6VQ,1535390924961,1,True
5.0,THE ABSOLUTE BEST!,"This Kokie Professional So Matte Mattifying Foundation Primer is the absolute best on the market! It is the photoshop of the make-up world.  Other than foundation I've also used it underneath eyeshadow and tinted moisturizer. It's as smooth as glass. I've tried many primers over the years...many were very expensive. My foundation, eye-shadow etc. goes on perfectly. The best part is that it makes my skin look as smooth as it feels.  Due to it being so smooth it lasts until I decide to wash it off. I've since recommended it to several friends. They liked it just as well.<br /><br />Kindest Regards<br /><br />Michelle",[],B078RNSNVF,B078RNSNVF,AEPRMRAABB4DLVK3MAWNW2IMAKVQ,1667363570253,1,True
5.0,Amazing product for extremely dry skin,"When you scoop the product out of the container, it is a thick paste that tends to be crumbly. You have to carefully massage it onto your skin, making sure little chunks don't fall on the ground. But it definitely works to soften, protect and heal extremely dry, irritated, and even cracked skin. And a little does go a long way. The container is glass and just small enough to fit in my coat pocket, which makes it convenient to carry around.<br /><br />I have serious eczema, and Gold Clover and Burt's Bees Hand Salve are the only natural products that are thick enough to provide relief. The difference between this and Burt's Bees is that Gold Clover is less greasy and seems to absorb quicker. But Burt's Bees smells better to me. Although this Gold Clover does have a light mint/lavender scent, overall the product smells milky. It doesn't bother me too much and thankfully the smell does go away. However, the smell reminds me baby milk spit up. Also, sometimes the thought of rubbing dead animal fat on my skin gets a little weird. But I use this several times a day, especially after hand washing, and my skin is looking better than ever.<br /><br />All in all, this is a great product that provides relief for eczema and healing for extremely dry skin. It's a great alternative to chemically-laden but well-publicized products like O'Kieff's for Working Hands. If you order in bulk, it's more economical to do it through their website. But for just one, it's cheaper to order on Amazon. And I will definitely be ordering more!",[],B01H0RZB4U,B01H0RZB4U,AHL47FCIM5NLRK4WSKMZL324GQLA,1480611429000,1,True
